dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline,empresa
2021-01-27 00:00:00,143.43,142.06,143.16,2021-01-28 02:00:00,AAPL,IEXG,26:00:00,Wednesday,144.3,140.41,195473742.0,0,AAPL
2021-01-28 00:00:00,139.52,137.09,142.06,2021-01-29 02:00:00,AAPL,IEXG,26:00:00,Thursday,142.06,136.7,235456082.0,0,AAPL
2021-01-29 00:00:00,135.83,131.96,137.09,2021-01-30 02:00:00,AAPL,IEXG,26:00:00,Friday,136.74,130.21,264628553.0,0,AAPL
2021-02-01 00:00:00,133.75,134.14,131.96,2021-02-02 02:00:00,AAPL,IEXG,26:00:00,Monday,135.38,130.93,150055066.0,0,AAPL
2021-02-02 00:00:00,135.73,134.99,134.14,2021-02-03 02:00:00,AAPL,IEXG,26:00:00,Tuesday,136.36,134.61,126121487.0,0,AAPL
2021-02-03 00:00:00,135.76,133.94,134.99,2021-02-04 02:00:00,AAPL,IEXG,26:00:00,Wednesday,135.77,133.61,144820467.0,0,AAPL
2021-02-04 00:00:00,136.3,137.39,133.94,2021-02-05 02:00:00,AAPL,IEXG,26:00:00,Thursday,137.4,134.59,118779045.0,0,AAPL
2021-02-05 00:00:00,137.35,136.76,137.18436388858998,2021-02-06 02:00:00,AAPL,IEXG,26:00:00,Friday,138.04,135.86,110953820.0,0,AAPL
2021-02-08 00:00:00,136.03,136.91,136.76,2021-02-09 02:00:00,AAPL,IEXG,26:00:00,Monday,136.96,134.92,103871646.0,0,AAPL
2021-02-09 00:00:00,136.62,136.01,136.91,2021-02-10 02:00:00,AAPL,IEXG,26:00:00,Tuesday,137.877,135.85,110585142.0,0,AAPL
2021-02-10 00:00:00,136.48,135.39,136.01,2021-02-11 02:00:00,AAPL,IEXG,26:00:00,Wednesday,136.99,134.4,102203775.0,0,AAPL
2021-02-11 00:00:00,135.9,135.13,135.39,2021-02-12 02:00:00,AAPL,IEXG,26:00:00,Thursday,136.39,133.77,101461482.0,0,AAPL
2021-02-12 00:00:00,134.35,135.37,135.13,2021-02-13 02:00:00,AAPL,IEXG,26:00:00,Friday,135.53,133.6921,87754597.0,0,AAPL
2021-02-15 00:00:00,133.47583024766348,133.99116529524724,136.13516602974954,2021-02-15 00:00:00,AAPL,IEXG,,,134.9647000454746,133.8836871581068,99560269.258706,1,AAPL
2021-02-16 00:00:00,135.49,133.19,135.37,2021-02-17 02:00:00,AAPL,IEXG,26:00:00,Tuesday,136.01,132.79,127483330.0,0,AAPL
2021-02-17 00:00:00,131.25,130.84,133.19,2021-02-18 02:00:00,AAPL,IEXG,26:00:00,Wednesday,132.28,129.47,150280380.0,0,AAPL
2021-02-18 00:00:00,129.2,129.71,130.84,2021-02-19 02:00:00,AAPL,IEXG,26:00:00,Thursday,129.995,127.41,146451192.0,0,AAPL
2021-02-19 00:00:00,130.24,129.87,129.71,2021-02-20 02:00:00,AAPL,IEXG,26:00:00,Friday,130.71,128.8,132058089.0,0,AAPL
2021-02-22 00:00:00,126.01,126.39,129.87,2021-02-23 02:00:00,AAPL,IEXG,26:00:00,Monday,129.71,125.6,62685452.0,0,AAPL
2021-02-23 00:00:00,125.7,125.93,126.0,2021-02-24 02:00:00,AAPL,IEXG,26:00:00,Tuesday,126.705,118.39,60503423.0,0,AAPL
2021-02-24 00:00:00,125.48,125.21,125.86,2021-02-25 02:00:00,AAPL,IEXG,26:00:00,Wednesday,127.3,122.23,79806839.0,0,AAPL
2021-02-25 00:00:00,120.995,121.25,125.35,2021-02-26 02:00:00,AAPL,IEXG,26:00:00,Thursday,126.45,120.53,74726094.0,0,AAPL
2021-02-26 00:00:00,121.78,122.89,120.99,2021-02-27 02:00:00,AAPL,IEXG,26:00:00,Friday,124.84,120.92,61310855.0,0,AAPL
2021-03-01 00:00:00,127.83,127.765,121.26,2021-03-02 02:00:00,AAPL,IEXG,26:00:00,Monday,127.835,122.8,105420720.0,0,AAPL
2021-03-02 00:00:00,125.18,125.48,127.79,2021-03-03 02:00:00,AAPL,IEXG,26:00:00,Tuesday,128.71,125.18,46146979.0,0,AAPL
2021-03-03 00:00:00,122.09,122.43,125.12,2021-03-04 02:00:00,AAPL,IEXG,26:00:00,Wednesday,125.74,121.855,61755430.0,0,AAPL
2021-03-04 00:00:00,120.12,120.045,122.06,2021-03-05 02:00:00,AAPL,IEXG,26:00:00,Thursday,123.6,118.62,96209237.0,0,AAPL
2021-03-05 00:00:00,121.405,121.49,120.13,2021-03-06 02:00:00,AAPL,IEXG,26:00:00,Friday,121.67,117.575,58238996.0,0,AAPL
2021-03-08 00:00:00,116.46,116.6,121.42,2021-03-09 02:00:00,AAPL,IEXG,26:00:00,Monday,121.0,116.46,114920118.0,0,AAPL
2021-03-09 00:00:00,120.925,121.43,116.36,2021-03-10 02:00:00,AAPL,IEXG,26:00:00,Tuesday,122.04,118.56,98549230.0,0,AAPL
2021-03-10 00:00:00,119.97,120.38,121.085,2021-03-11 02:00:00,AAPL,IEXG,26:00:00,Wednesday,122.17,119.455,87833916.0,0,AAPL
2021-03-11 00:00:00,121.89,121.89,121.89,2021-03-12 02:00:00,AAPL,IEXG,26:00:00,Thursday,123.19,121.31,0.0,0,AAPL
2021-03-12 00:00:00,120.94,120.94,120.94,2021-03-13 02:00:00,AAPL,IEXG,26:00:00,Friday,121.165,119.165,0.0,0,AAPL
2021-03-15 00:00:00,121.41,123.99,121.03,2021-03-16 00:00:00,AAPL,IEXG,24:00:00,Monday,124.09,120.42,126204818.0,0,AAPL
2021-03-16 00:00:00,125.7,125.57,123.99,2021-03-17 00:00:00,AAPL,IEXG,24:00:00,Tuesday,127.22,124.715,192107421.0,0,AAPL
2021-03-17 00:00:00,124.05,124.76,125.57,2021-03-18 00:00:00,AAPL,IEXG,24:00:00,Wednesday,125.8599,122.335,169862375.0,0,AAPL
2021-03-18 00:00:00,122.88,120.53,124.76,2021-03-19 00:00:00,AAPL,IEXG,24:00:00,Thursday,123.18,120.32,191133211.0,0,AAPL
2021-03-19 00:00:00,119.9,119.99,120.53,2021-03-20 00:00:00,AAPL,IEXG,24:00:00,Friday,121.43,119.675,251573562.0,0,AAPL
2021-03-22 00:00:00,123.425,123.38,119.99,2021-03-23 00:00:00,AAPL,IEXG,24:00:00,Monday,123.865,120.22,69267090.0,0,AAPL
2021-03-23 00:00:00,123.33,122.54,123.39,2021-03-24 00:00:00,AAPL,IEXG,24:00:00,Tuesday,124.24,122.14,155084783.0,0,AAPL
2021-03-24 00:00:00,120.11,120.14,122.54,2021-03-25 00:00:00,AAPL,IEXG,24:00:00,Wednesday,123.15,120.06,84709012.0,0,AAPL
2021-03-25 00:00:00,119.54,120.59,120.09,2021-03-26 00:00:00,AAPL,IEXG,24:00:00,Thursday,121.66,118.6,171097543.0,0,AAPL
2021-03-26 00:00:00,120.35,121.21,120.59,2021-03-27 00:00:00,AAPL,IEXG,24:00:00,Friday,121.48,118.92,147174792.0,0,AAPL
2021-03-29 00:00:00,121.04,121.13,121.21,2021-03-30 00:00:00,AAPL,IEXG,24:00:00,Monday,122.58,120.79,6251487.0,0,AAPL
2021-03-30 00:00:00,119.87,119.87,119.87,2021-03-31 00:00:00,AAPL,IEXG,24:00:00,Tuesday,120.41,118.94,0.0,0,AAPL
2021-03-31 00:00:00,122.15,122.15,122.15,2021-04-01 00:00:00,AAPL,IEXG,24:00:00,Wednesday,123.5,121.225,0.0,0,AAPL
2021-04-01 00:00:00,122.15,122.78,122.15,2021-04-02 00:00:00,AAPL,IEXG,24:00:00,Thursday,124.175,122.15,32324581.0,0,AAPL
2021-04-02 00:00:00,124.97881139510099,123.9847331263502,122.69903446192151,2021-04-02 00:00:00,AAPL,IEXG,,,126.13361211246657,122.20718102601404,54833406.78783332,1,AAPL
2021-04-05 00:00:00,125.83,125.91,123.0,2021-04-06 00:00:00,AAPL,IEXG,24:00:00,Monday,126.165,123.065,59112647.0,0,AAPL
2021-04-06 00:00:00,126.24,126.24,125.9,2021-04-07 00:00:00,AAPL,IEXG,24:00:00,Tuesday,127.125,125.65,49215965.0,0,AAPL
2021-04-07 00:00:00,127.91,127.61,126.21,2021-04-08 00:00:00,AAPL,IEXG,24:00:00,Wednesday,127.91,125.14,43542001.0,0,AAPL
2021-04-08 00:00:00,130.38,130.235,127.9,2021-04-09 00:00:00,AAPL,IEXG,24:00:00,Thursday,130.385,128.515,35083401.0,0,AAPL
2021-04-09 00:00:00,132.97,132.96,130.36,2021-04-10 00:00:00,AAPL,IEXG,24:00:00,Friday,133.0,129.33,58734071.0,0,AAPL
2021-04-12 00:00:00,131.29,131.31,132.995,2021-04-13 00:00:00,AAPL,IEXG,24:00:00,Monday,132.84,130.635,39982546.0,0,AAPL
2021-04-13 00:00:00,134.41,134.35,131.24,2021-04-14 00:00:00,AAPL,IEXG,24:00:00,Tuesday,134.64,130.915,25493540.0,0,AAPL
2021-04-14 00:00:00,132.145,131.95,134.43,2021-04-15 00:00:00,AAPL,IEXG,24:00:00,Wednesday,135.06,131.66,20037590.0,0,AAPL
2021-04-15 00:00:00,134.45,134.485,132.03,2021-04-16 00:00:00,AAPL,IEXG,24:00:00,Thursday,134.99,133.26,40421001.0,0,AAPL
2021-04-16 00:00:00,134.15,134.105,134.5,2021-04-17 00:00:00,AAPL,IEXG,24:00:00,Friday,134.9,133.28,35900807.0,0,AAPL
2021-04-19 00:00:00,134.89,134.51,134.16,2021-04-20 00:00:00,AAPL,IEXG,24:00:00,Monday,135.47,133.34,51263726.0,0,AAPL
2021-04-20 00:00:00,133.11,132.84,134.84,2021-04-21 00:00:00,AAPL,IEXG,24:00:00,Tuesday,135.53,131.82,55300881.0,0,AAPL
2021-04-21 00:00:00,133.49,133.55,133.11,2021-04-22 00:00:00,AAPL,IEXG,24:00:00,Wednesday,133.745,131.31,42721319.0,0,AAPL
2021-04-22 00:00:00,131.98,132.085,133.5,2021-04-23 00:00:00,AAPL,IEXG,24:00:00,Thursday,134.15,131.42,48511365.0,0,AAPL
2021-04-23 00:00:00,134.295,134.52,131.94,2021-04-24 00:00:00,AAPL,IEXG,24:00:00,Friday,135.12,132.1,44771577.0,0,AAPL
2021-04-26 00:00:00,134.7,134.68,134.32,2021-04-27 00:00:00,AAPL,IEXG,24:00:00,Monday,135.06,133.56,34601023.0,0,AAPL
2021-04-27 00:00:00,134.39,134.48,134.72,2021-04-28 00:00:00,AAPL,IEXG,24:00:00,Tuesday,135.72,134.12,36242483.0,0,AAPL
2021-04-28 00:00:00,133.67,137.75,134.39,2021-04-29 00:00:00,AAPL,IEXG,24:00:00,Wednesday,139.48,133.09,65061822.0,0,AAPL
2021-04-29 00:00:00,133.31,132.94,133.58,2021-04-30 00:00:00,AAPL,IEXG,24:00:00,Thursday,137.45,132.46,118746573.0,0,AAPL
2021-04-30 00:00:00,131.44,131.14,133.48,2021-05-01 00:00:00,AAPL,IEXG,24:00:00,Friday,133.57,131.07,69817248.0,0,AAPL
2021-05-03 00:00:00,132.49,132.49,131.46,2021-05-04 00:00:00,AAPL,IEXG,24:00:00,Monday,134.065,131.83,47646754.0,0,AAPL
2021-05-04 00:00:00,127.96,127.38,132.54,2021-05-05 00:00:00,AAPL,IEXG,24:00:00,Tuesday,131.48,126.7,71221949.0,0,AAPL
2021-05-05 00:00:00,128.12,128.225,127.85,2021-05-06 00:00:00,AAPL,IEXG,24:00:00,Wednesday,130.44,127.975,39862827.0,0,AAPL
2021-05-06 00:00:00,129.6,129.57,128.1,2021-05-07 00:00:00,AAPL,IEXG,24:00:00,Thursday,129.625,127.14,44461797.0,0,AAPL
2021-05-07 00:00:00,130.21,130.45,129.74,2021-05-08 00:00:00,AAPL,IEXG,24:00:00,Friday,131.94,129.475,39861363.0,0,AAPL
2021-05-10 00:00:00,126.855,127.29,130.21,2021-05-11 00:00:00,AAPL,IEXG,24:00:00,Monday,129.99,126.82,45718202.0,0,AAPL
2021-05-11 00:00:00,125.8,125.8,126.85,2021-05-12 00:00:00,AAPL,IEXG,24:00:00,Tuesday,126.275,122.86,69369264.0,0,AAPL
2021-05-12 00:00:00,122.8,122.37,125.91,2021-05-13 00:00:00,AAPL,IEXG,24:00:00,Wednesday,125.4,122.25,58792697.0,0,AAPL
2021-05-13 00:00:00,124.95,125.23,122.77,2021-05-14 00:00:00,AAPL,IEXG,24:00:00,Thursday,126.145,123.28,60141017.0,0,AAPL
2021-05-14 00:00:00,127.41,127.5,124.97,2021-05-15 00:00:00,AAPL,IEXG,24:00:00,Friday,127.88,125.85,43277073.0,0,AAPL
2021-05-17 00:00:00,126.195,126.2,127.45,2021-05-18 00:00:00,AAPL,IEXG,24:00:00,Monday,127.16,125.165,29603107.0,0,AAPL
2021-05-18 00:00:00,124.81,125.055,126.27,2021-05-19 00:00:00,AAPL,IEXG,24:00:00,Tuesday,127.06,124.81,33834163.0,0,AAPL
2021-05-19 00:00:00,124.68,124.6,124.85,2021-05-20 00:00:00,AAPL,IEXG,24:00:00,Wednesday,124.915,122.87,40231669.0,0,AAPL
2021-05-20 00:00:00,127.24,127.42,124.69,2021-05-21 00:00:00,AAPL,IEXG,24:00:00,Thursday,127.715,124.93,41132035.0,0,AAPL
2021-05-21 00:00:00,125.37,125.43,127.31,2021-05-22 00:00:00,AAPL,IEXG,24:00:00,Friday,128.14,125.355,34615985.0,0,AAPL
2021-05-24 00:00:00,127.12,127.31,125.43,2021-05-25 00:00:00,AAPL,IEXG,24:00:00,Monday,127.935,125.94,39391872.0,0,AAPL
2021-05-25 00:00:00,126.935,126.82,127.1,2021-05-26 00:00:00,AAPL,IEXG,24:00:00,Tuesday,128.315,126.32,32086210.0,0,AAPL
2021-05-26 00:00:00,126.805,126.79,126.9,2021-05-27 00:00:00,AAPL,IEXG,24:00:00,Wednesday,127.45,126.425,30947478.0,0,AAPL
2021-05-27 00:00:00,125.345,125.84,126.85,2021-05-28 00:00:00,AAPL,IEXG,24:00:00,Thursday,127.64,125.345,35794638.0,0,AAPL
2021-05-28 00:00:00,124.65,124.65,125.28,2021-05-29 00:00:00,AAPL,IEXG,24:00:00,Friday,125.79,124.565,39268363.0,0,AAPL
2021-05-31 00:00:00,123.85353370912287,124.82089901762907,125.54265626145524,2021-05-31 00:00:00,AAPL,IEXG,,,125.46602625113691,124.07391101028088,48821688.8274696,1,AAPL
2021-06-01 00:00:00,124.2,124.21,124.61,2021-06-02 00:00:00,AAPL,IEXG,24:00:00,Tuesday,125.35,123.94,49220274.0,0,AAPL
2021-06-02 00:00:00,125.08,125.035,124.28,2021-06-03 00:00:00,AAPL,IEXG,24:00:00,Wednesday,125.235,124.045,32156406.0,0,AAPL
2021-06-03 00:00:00,123.55,123.46,125.06,2021-06-04 00:00:00,AAPL,IEXG,24:00:00,Thursday,124.85,123.13,39212454.0,0,AAPL
2021-06-04 00:00:00,125.87,125.925,123.54,2021-06-05 00:00:00,AAPL,IEXG,24:00:00,Friday,126.155,123.82,32773229.0,0,AAPL
2021-06-07 00:00:00,125.9,125.89,125.89,2021-06-08 00:00:00,AAPL,IEXG,24:00:00,Monday,126.45,124.84,41499167.0,0,AAPL
2021-06-08 00:00:00,126.73,126.775,125.9,2021-06-09 00:00:00,AAPL,IEXG,24:00:00,Tuesday,128.46,126.22,43370884.0,0,AAPL
2021-06-09 00:00:00,127.15,127.02,126.74,2021-06-10 00:00:00,AAPL,IEXG,24:00:00,Wednesday,127.74,126.52,28835309.0,0,AAPL
2021-06-10 00:00:00,126.08,126.14,127.13,2021-06-11 00:00:00,AAPL,IEXG,24:00:00,Thursday,128.18,125.945,75293042.0,0,AAPL
2021-06-11 00:00:00,127.355,127.22,126.11,2021-06-12 00:00:00,AAPL,IEXG,24:00:00,Friday,127.44,126.105,28353067.0,0,AAPL
2021-06-14 00:00:00,130.26,130.4,127.35,2021-06-15 00:00:00,AAPL,IEXG,24:00:00,Monday,130.495,127.07,51063457.0,0,AAPL
2021-06-15 00:00:00,129.795,129.62,130.48,2021-06-16 00:00:00,AAPL,IEXG,24:00:00,Tuesday,130.595,129.39,41863215.0,0,AAPL
2021-06-16 00:00:00,130.12,130.12,129.64,2021-06-17 00:00:00,AAPL,IEXG,24:00:00,Wednesday,130.89,128.48,46726132.0,0,AAPL
2021-06-17 00:00:00,131.75,132.005,130.15,2021-06-18 00:00:00,AAPL,IEXG,24:00:00,Thursday,132.55,129.24,70425468.0,0,AAPL
2021-06-18 00:00:00,130.41,130.79,131.79,2021-06-19 00:00:00,AAPL,IEXG,24:00:00,Friday,131.52,130.29,55210798.0,0,AAPL
2021-06-21 00:00:00,132.265,132.19,130.46,2021-06-22 00:00:00,AAPL,IEXG,24:00:00,Monday,132.405,129.215,50789896.0,0,AAPL
2021-06-22 00:00:00,133.94,134.0,132.3,2021-06-23 00:00:00,AAPL,IEXG,24:00:00,Tuesday,134.075,131.62,232538225.0,0,AAPL
2021-06-23 00:00:00,133.7,133.68,133.98,2021-06-24 00:00:00,AAPL,IEXG,24:00:00,Wednesday,134.315,133.23,210770502.0,0,AAPL
2021-06-24 00:00:00,133.4,133.33,133.7,2021-06-25 00:00:00,AAPL,IEXG,24:00:00,Thursday,134.66,132.93,201056312.0,0,AAPL
2021-06-25 00:00:00,133.155,133.11,133.41,2021-06-26 00:00:00,AAPL,IEXG,24:00:00,Friday,133.89,132.805,148176758.0,0,AAPL
2021-06-28 00:00:00,134.78,134.67,133.11,2021-06-29 00:00:00,AAPL,IEXG,24:00:00,Monday,135.245,133.13,216649640.0,0,AAPL
2021-06-29 00:00:00,136.33,136.41,134.78,2021-06-30 00:00:00,AAPL,IEXG,24:00:00,Tuesday,136.49,134.36,315663307.0,0,AAPL
2021-06-30 00:00:00,137.06,136.95,136.33,2021-07-01 00:00:00,AAPL,IEXG,24:00:00,Wednesday,137.405,135.88,213831169.0,0,AAPL
2020-06-01 00:00:00,173.1,176.36,174.79,2020-06-02 00:00:00,CRM,IEXG,24:00:00,Monday,177.52,172.68,9209286.0,0,CRM
2020-06-02 00:00:00,174.605,173.64,176.36,2020-06-02 16:28:01,CRM,IEXG,16:28:01,Tuesday,174.745,171.26,6927014.0,0,CRM
2020-06-03 00:00:00,175.18679674131255,171.22596483415526,176.45829315662942,2020-06-03 00:00:00,CRM,IEXG,,,175.40481304637572,170.6126638887044,19399349.64609367,1,CRM
2020-06-04 00:00:00,175.0,171.44,174.99,2020-06-05 00:00:00,CRM,IEXG,24:00:00,Thursday,175.43,170.0,55193507.0,0,CRM
2020-06-05 00:00:00,170.11,173.88,171.44,2020-06-06 00:00:00,CRM,IEXG,24:00:00,Friday,174.19,167.0,96007306.0,0,CRM
2020-06-08 00:00:00,173.63,176.55,173.88,2020-06-09 00:00:00,CRM,IEXG,24:00:00,Monday,176.57,172.66,19402814.0,0,CRM
2020-06-09 00:00:00,176.0,174.56,176.55,2020-06-10 00:00:00,CRM,IEXG,24:00:00,Tuesday,176.0,173.53,13289336.0,0,CRM
2020-06-10 00:00:00,166.00952078929438,171.88532722641034,173.53629388513642,2020-06-10 00:00:00,CRM,IEXG,,,176.6427109547829,173.33238361919263,9064421.84985715,1,CRM
2020-06-11 00:00:00,172.03,172.03,172.03,2020-06-12 00:00:00,CRM,IEXG,24:00:00,Thursday,178.4,172.01,0.0,0,CRM
2020-06-12 00:00:00,175.13,175.13,175.13,2020-06-13 00:00:00,CRM,IEXG,24:00:00,Friday,177.595,171.91,0.0,0,CRM
2020-06-15 00:00:00,172.0,178.61,175.11,2020-06-16 00:00:00,CRM,IEXG,24:00:00,Monday,178.9,171.27,15995010.0,0,CRM
2020-06-16 00:00:00,180.01,180.48,178.61,2020-06-17 00:00:00,CRM,IEXG,24:00:00,Tuesday,182.5,178.01,6025972.0,0,CRM
2020-06-17 00:00:00,180.97,181.4,180.48,2020-06-18 00:00:00,CRM,IEXG,24:00:00,Wednesday,182.745,180.68,29125483.0,0,CRM
2020-06-18 00:00:00,181.91,187.66,181.4,2020-06-19 00:00:00,CRM,IEXG,24:00:00,Thursday,189.0,181.615,60358830.0,0,CRM
2020-06-19 00:00:00,189.5,186.95,187.66,2020-06-20 00:00:00,CRM,IEXG,24:00:00,Friday,191.25,185.49,50560712.0,0,CRM
2020-06-22 00:00:00,187.03,191.65,186.95,2020-06-23 00:00:00,CRM,IEXG,24:00:00,Monday,192.5,187.0,54971921.0,0,CRM
2020-06-23 00:00:00,192.0,189.06,191.65,2020-06-24 00:00:00,CRM,IEXG,24:00:00,Tuesday,194.09,188.59,49889899.0,0,CRM
2020-06-24 00:00:00,187.51,185.55,189.06,2020-06-25 00:00:00,CRM,IEXG,24:00:00,Wednesday,189.3,184.04,30513388.0,0,CRM
2020-06-25 00:00:00,186.14,188.34,185.55,2020-06-26 00:00:00,CRM,IEXG,24:00:00,Thursday,188.7661,184.44,20830791.0,0,CRM
2020-06-26 00:00:00,188.0,183.17,188.34,2020-06-27 00:00:00,CRM,IEXG,24:00:00,Friday,188.22,183.02,22147879.0,0,CRM
2020-06-29 00:00:00,183.32,183.33,183.17,2020-06-30 00:00:00,CRM,IEXG,24:00:00,Monday,183.7099,180.0,24366413.0,0,CRM
2020-06-30 00:00:00,183.45,187.33,183.33,2020-07-01 00:00:00,CRM,IEXG,24:00:00,Tuesday,187.89,183.13,17751147.0,0,CRM
2020-07-01 00:00:00,188.1,191.89,187.33,2020-07-02 00:00:00,CRM,IEXG,24:00:00,Wednesday,192.82,187.46,27426125.0,0,CRM
2020-07-02 00:00:00,193.16,192.53,191.89,2020-07-03 00:00:00,CRM,IEXG,24:00:00,Thursday,195.39,192.29,25972244.0,0,CRM
2020-07-03 00:00:00,195.15218440172654,197.02109887870228,190.48474224388596,2020-07-03 00:00:00,CRM,IEXG,,,197.94823282707333,194.74843470474136,25982194.001226906,1,CRM
2020-07-06 00:00:00,194.44,197.72,192.53,2020-07-07 00:00:00,CRM,IEXG,24:00:00,Monday,199.45,193.84,30282666.0,0,CRM
2020-07-07 00:00:00,197.66,196.38,197.72,2020-07-08 00:00:00,CRM,IEXG,24:00:00,Tuesday,200.22,196.21,35418300.0,0,CRM
2020-07-08 00:00:00,198.0,200.28,196.38,2020-07-09 00:00:00,CRM,IEXG,24:00:00,Wednesday,201.2,197.35,27020648.0,0,CRM
2020-07-09 00:00:00,202.02,200.74,200.28,2020-07-10 00:00:00,CRM,IEXG,24:00:00,Thursday,202.82,195.64,28391039.0,0,CRM
2020-07-10 00:00:00,200.06,198.88,200.74,2020-07-11 00:00:00,CRM,IEXG,24:00:00,Friday,200.72,197.08,31735906.0,0,CRM
2020-07-13 00:00:00,200.0,188.34,198.88,2020-07-14 00:00:00,CRM,IEXG,24:00:00,Monday,200.26,188.03,27848428.0,0,CRM
2020-07-14 00:00:00,185.99,189.56,188.34,2020-07-15 00:00:00,CRM,IEXG,24:00:00,Tuesday,189.96,183.3,32890608.0,0,CRM
2020-07-15 00:00:00,191.03,188.09,189.56,2020-07-16 00:00:00,CRM,IEXG,24:00:00,Wednesday,192.1,186.75,59241029.0,0,CRM
2020-07-16 00:00:00,186.42,185.51,188.09,2020-07-17 00:00:00,CRM,IEXG,24:00:00,Thursday,186.86,181.93,85440287.0,0,CRM
2020-07-17 00:00:00,187.14,187.78,185.51,2020-07-18 00:00:00,CRM,IEXG,24:00:00,Friday,188.4,183.36,40788358.0,0,CRM
2020-07-20 00:00:00,187.9,195.09,187.78,2020-07-21 00:00:00,CRM,IEXG,24:00:00,Monday,195.31,187.27,42921462.0,0,CRM
2020-07-21 00:00:00,196.0,190.8,195.09,2020-07-22 00:00:00,CRM,IEXG,24:00:00,Tuesday,196.5,189.48,34245117.0,0,CRM
2020-07-22 00:00:00,190.78,191.31,190.8,2020-07-23 00:00:00,CRM,IEXG,24:00:00,Wednesday,191.87,188.87,17201455.0,0,CRM
2020-07-23 00:00:00,191.48,188.54,191.31,2020-07-24 00:00:00,CRM,IEXG,24:00:00,Thursday,194.57,187.51,12938304.0,0,CRM
2020-07-24 00:00:00,186.06,188.49,188.54,2020-07-25 00:00:00,CRM,IEXG,24:00:00,Friday,188.94,184.375,16493543.0,0,CRM
2020-07-27 00:00:00,189.9,190.96,188.49,2020-07-28 00:00:00,CRM,IEXG,24:00:00,Monday,191.56,188.65,41667767.0,0,CRM
2020-07-28 00:00:00,191.0,189.5,190.96,2020-07-29 00:00:00,CRM,IEXG,24:00:00,Tuesday,192.97,189.05,19725009.0,0,CRM
2020-07-29 00:00:00,190.15,193.61,189.5,2020-07-30 00:00:00,CRM,IEXG,24:00:00,Wednesday,194.555,189.75,23701966.0,0,CRM
2020-07-30 00:00:00,190.09,191.7,193.61,2020-07-31 00:00:00,CRM,IEXG,24:00:00,Thursday,191.92,187.37,36451930.0,0,CRM
2020-07-31 00:00:00,193.0,194.85,191.7,2020-08-01 00:00:00,CRM,IEXG,24:00:00,Friday,194.99,190.6696,21377050.0,0,CRM
2020-08-03 00:00:00,197.8,203.19,194.85,2020-08-04 00:00:00,CRM,IEXG,24:00:00,Monday,204.79,196.57,32899153.0,0,CRM
2020-08-04 00:00:00,203.0,201.41,203.19,2020-08-05 00:00:00,CRM,IEXG,24:00:00,Tuesday,203.39,198.9,24727738.0,0,CRM
2020-08-05 00:00:00,202.8,202.64,201.41,2020-08-06 00:00:00,CRM,IEXG,24:00:00,Wednesday,203.9,201.58,21611800.0,0,CRM
2020-08-06 00:00:00,202.97,207.79,202.64,2020-08-07 00:00:00,CRM,IEXG,24:00:00,Thursday,209.95,202.4,37701647.0,0,CRM
2020-08-07 00:00:00,206.62,201.05,207.79,2020-08-08 00:00:00,CRM,IEXG,24:00:00,Friday,206.94,198.58,24488505.0,0,CRM
2020-08-10 00:00:00,200.4,197.16,201.05,2020-08-11 00:00:00,CRM,IEXG,24:00:00,Monday,201.48,195.72,32715882.0,0,CRM
2020-08-11 00:00:00,193.62,191.99,197.16,2020-08-12 00:00:00,CRM,IEXG,24:00:00,Tuesday,195.84,191.72,29091892.0,0,CRM
2020-08-12 00:00:00,193.0,192.62,191.99,2020-08-13 00:00:00,CRM,IEXG,24:00:00,Wednesday,195.418,192.12,18016132.0,0,CRM
2020-08-13 00:00:00,193.32,195.14,192.62,2020-08-14 00:00:00,CRM,IEXG,24:00:00,Thursday,198.07,193.23,23162256.0,0,CRM
2020-08-14 00:00:00,195.22,193.46,195.14,2020-08-15 00:00:00,CRM,IEXG,24:00:00,Friday,195.48,192.52,9594934.0,0,CRM
2020-08-17 00:00:00,195.34,196.74,193.46,2020-08-18 00:00:00,CRM,IEXG,24:00:00,Monday,197.07,194.416,11267735.0,0,CRM
2020-08-18 00:00:00,199.33,204.01,196.74,2020-08-19 00:00:00,CRM,IEXG,24:00:00,Tuesday,204.8,198.67,41240313.0,0,CRM
2020-08-19 00:00:00,204.0,205.11,204.01,2020-08-20 00:00:00,CRM,IEXG,24:00:00,Wednesday,207.1,200.03,40315958.0,0,CRM
2020-08-20 00:00:00,203.85,209.51,205.11,2020-08-21 00:00:00,CRM,IEXG,24:00:00,Thursday,210.11,203.51,26581930.0,0,CRM
2020-08-21 00:00:00,209.94,207.53,209.51,2020-08-22 00:00:00,CRM,IEXG,24:00:00,Friday,210.0,206.25,30696136.0,0,CRM
2020-08-24 00:00:00,208.88,208.46,207.53,2020-08-25 00:00:00,CRM,IEXG,24:00:00,Monday,209.29,205.15,25629189.0,0,CRM
2020-08-25 00:00:00,213.22,216.05,208.46,2020-08-26 00:00:00,CRM,IEXG,24:00:00,Tuesday,241.42,210.8,117249703.0,0,CRM
2020-08-26 00:00:00,251.96,272.32,216.05,2020-08-27 00:00:00,CRM,IEXG,24:00:00,Wednesday,277.97,246.78,427191761.0,0,CRM
2020-08-27 00:00:00,267.0,276.32,272.32,2020-08-28 00:00:00,CRM,IEXG,24:00:00,Thursday,278.28,260.84,103603609.0,0,CRM
